task_id,task,framework,fold,task_type,type,acc,auc,logloss,score
167119,jungle_chess_2pcs_raw_endgame_complete,auto-sklearn,4,multiclass,logloss,0.934404,,0.175144,0.175144
167119,jungle_chess_2pcs_raw_endgame_complete,auto-sklearn,5,multiclass,logloss,0.912316,,0.240738,0.240738
167119,jungle_chess_2pcs_raw_endgame_complete,auto-sklearn,1,multiclass,logloss,0.906515,,0.257533,0.257533
167119,jungle_chess_2pcs_raw_endgame_complete,auto-sklearn,2,multiclass,logloss,0.926372,,0.195214,0.195214
167119,jungle_chess_2pcs_raw_endgame_complete,auto-sklearn,6,multiclass,logloss,0.879295,,0.242919,0.242919
167119,jungle_chess_2pcs_raw_endgame_complete,auto-sklearn,3,multiclass,logloss,0.868809,,0.258813,0.258813
167119,jungle_chess_2pcs_raw_endgame_complete,auto-sklearn,9,multiclass,logloss,0.872155,,0.252914,0.252914
167119,jungle_chess_2pcs_raw_endgame_complete,auto-sklearn,8,multiclass,logloss,0.88822,,0.244848,0.244848
167119,jungle_chess_2pcs_raw_endgame_complete,auto-sklearn,10,multiclass,logloss,0.864539,,0.240204,0.240204
167119,jungle_chess_2pcs_raw_endgame_complete,auto-sklearn,7,multiclass,logloss,0.889335,,0.231638,0.231638
167119,jungle_chess_2pcs_raw_endgame_complete,H2O-AutoML,1,multiclass,logloss,0.923249,,0.193126,0.193126
167119,jungle_chess_2pcs_raw_endgame_complete,H2O-AutoML,4,multiclass,logloss,0.93552,,0.172802,0.172802
167119,jungle_chess_2pcs_raw_endgame_complete,H2O-AutoML,2,multiclass,logloss,0.879741,,0.310676,0.310676
167119,jungle_chess_2pcs_raw_endgame_complete,H2O-AutoML,3,multiclass,logloss,0.91834,,0.223336,0.223336
167119,jungle_chess_2pcs_raw_endgame_complete,H2O-AutoML,5,multiclass,logloss,0.890228,,0.329852,0.329852
167119,jungle_chess_2pcs_raw_endgame_complete,H2O-AutoML,6,multiclass,logloss,0.927041,,0.194259,0.194259
167119,jungle_chess_2pcs_raw_endgame_complete,H2O-AutoML,8,multiclass,logloss,0.927041,,0.188845,0.188845
167119,jungle_chess_2pcs_raw_endgame_complete,H2O-AutoML,9,multiclass,logloss,0.943998,,0.172293,0.172293
167119,jungle_chess_2pcs_raw_endgame_complete,H2O-AutoML,7,multiclass,logloss,0.917671,,0.214088,0.214088
167119,jungle_chess_2pcs_raw_endgame_complete,H2O-AutoML,10,multiclass,logloss,0.932827,,0.179649,0.179649
167119,jungle_chess_2pcs_raw_endgame_complete,TPOT,3,multiclass,logloss,0.860776,,0.241901,0.241901
167119,jungle_chess_2pcs_raw_endgame_complete,TPOT,1,multiclass,logloss,0.91834,,0.211217,0.211217
167119,jungle_chess_2pcs_raw_endgame_complete,TPOT,2,multiclass,logloss,0.861669,,0.250105,0.250105
167119,jungle_chess_2pcs_raw_endgame_complete,TPOT,4,multiclass,logloss,0.934851,,0.147734,0.147734
167119,jungle_chess_2pcs_raw_endgame_complete,TPOT,5,multiclass,logloss,0.923918,,0.175009,0.175009
167119,jungle_chess_2pcs_raw_endgame_complete,TPOT,6,multiclass,logloss,0.876394,,0.230743,0.230743
167119,jungle_chess_2pcs_raw_endgame_complete,TPOT,7,multiclass,logloss,0.881749,,0.225627,0.225627
167119,jungle_chess_2pcs_raw_endgame_complete,TPOT,9,multiclass,logloss,0.950692,,0.134387,0.134387
167119,jungle_chess_2pcs_raw_endgame_complete,TPOT,8,multiclass,logloss,0.93195,,0.161365,0.161365
167119,jungle_chess_2pcs_raw_endgame_complete,TPOT,10,multiclass,logloss,0.884178,,0.201287,0.201287
167119,jungle_chess_2pcs_raw_endgame_complete,Auto-Weka,1,multiclass,logloss,0.784471,,0.966914,0.966914
167119,jungle_chess_2pcs_raw_endgame_complete,Auto-Weka,2,multiclass,logloss,0.783579,,0.649348,0.649348
167119,jungle_chess_2pcs_raw_endgame_complete,Auto-Weka,4,multiclass,logloss,0.844489,,1.20258,1.20258
167119,jungle_chess_2pcs_raw_endgame_complete,Auto-Weka,3,multiclass,logloss,0.853414,,1.05972,1.05972
167119,jungle_chess_2pcs_raw_endgame_complete,Auto-Weka,10,multiclass,logloss,0.75385,,3.56417,3.56417
167119,jungle_chess_2pcs_raw_endgame_complete,Auto-Weka,5,multiclass,logloss,0.747211,,3.27819,3.27819
167119,jungle_chess_2pcs_raw_endgame_complete,Auto-Weka,9,multiclass,logloss,0.849174,,1.37872,1.37872
167119,jungle_chess_2pcs_raw_endgame_complete,Auto-Weka,7,multiclass,logloss,0.740071,,2.5619,2.5619
167119,jungle_chess_2pcs_raw_endgame_complete,Auto-Weka,8,multiclass,logloss,0.832218,,0.374004,0.374004
167119,jungle_chess_2pcs_raw_endgame_complete,Auto-Weka,6,multiclass,logloss,0.775324,,0.556342,0.556342
168329,helena,constant predictor,1,multiclass,logloss,0.0615031,,4.14242,4.14242
168329,helena,constant predictor,2,multiclass,logloss,0.0613497,,4.14412,4.14412
168329,helena,constant predictor,3,multiclass,logloss,0.0613497,,4.14381,4.14381
168329,helena,constant predictor,4,multiclass,logloss,0.0613497,,4.14411,4.14411
168329,helena,constant predictor,5,multiclass,logloss,0.0613497,,4.14401,4.14401
168329,helena,constant predictor,6,multiclass,logloss,0.0613497,,4.14407,4.14407
168329,helena,constant predictor,7,multiclass,logloss,0.0615125,,4.14336,4.14336
168329,helena,constant predictor,8,multiclass,logloss,0.0615125,,4.14266,4.14266
168329,helena,constant predictor,9,multiclass,logloss,0.0615125,,4.14324,4.14324
168329,helena,constant predictor,10,multiclass,logloss,0.0615125,,4.14231,4.14231
168329,helena,Random Forest,1,multiclass,logloss,0.377761,,3.50484,3.50484
168329,helena,Random Forest,2,multiclass,logloss,0.377301,,3.6222,3.6222
168329,helena,Random Forest,3,multiclass,logloss,0.371012,,3.56749,3.56749
168329,helena,Random Forest,4,multiclass,logloss,0.374693,,3.39889,3.39889
168329,helena,Random Forest,5,multiclass,logloss,0.383589,,3.55928,3.55928
168329,helena,Random Forest,6,multiclass,logloss,0.372086,,3.59412,3.59412
168329,helena,Random Forest,7,multiclass,logloss,0.368155,,3.56928,3.56928
168329,helena,Random Forest,8,multiclass,logloss,0.366927,,3.65345,3.65345
168329,helena,Random Forest,9,multiclass,logloss,0.373217,,3.50661,3.50661
168329,helena,Random Forest,10,multiclass,logloss,0.375825,,3.52317,3.52317
168329,helena,Random Forest tuned,1,multiclass,logloss,0.35,,3.5715,3.5715
168329,helena,Random Forest tuned,2,multiclass,logloss,0.353374,,3.51737,3.51737
168329,helena,Random Forest tuned,3,multiclass,logloss,0.351227,,3.59683,3.59683
168329,helena,Random Forest tuned,4,multiclass,logloss,0.352147,,3.51526,3.51526
168329,helena,Random Forest tuned,5,multiclass,logloss,0.359663,,3.60596,3.60596
168329,helena,Random Forest tuned,6,multiclass,logloss,0.353988,,3.54339,3.54339
168329,helena,Random Forest tuned,7,multiclass,logloss,0.350974,,3.55068,3.55068
168329,helena,Random Forest tuned,9,multiclass,logloss,0.351894,,3.55512,3.55512
168329,helena,Random Forest tuned,10,multiclass,logloss,0.354349,,3.54952,3.54952
168329,helena,Random Forest tuned,8,multiclass,logloss,0.344992,,3.58287,3.58287
168329,helena,auto-sklearn,2,multiclass,logloss,0.203834,,3.58903,3.58903
168329,helena,auto-sklearn,1,multiclass,logloss,0.170092,,3.56896,3.56896
168329,helena,auto-sklearn,3,multiclass,logloss,0.287423,,3.26239,3.26239
168329,helena,auto-sklearn,5,multiclass,logloss,0.291258,,3.36848,3.36848
168329,helena,auto-sklearn,4,multiclass,logloss,0.020092,,4.47462,4.47462
168329,helena,auto-sklearn,6,multiclass,logloss,0.301687,,2.98016,2.98016
168329,helena,auto-sklearn,7,multiclass,logloss,0.287467,,3.37842,3.37842
168329,helena,auto-sklearn,8,multiclass,logloss,0.283786,,3.43841,3.43841
168329,helena,auto-sklearn,9,multiclass,logloss,0.3499,,3.05853,3.05853
168329,helena,auto-sklearn,10,multiclass,logloss,0.287621,,3.35409,3.35409
168329,helena,H2O-AutoML,3,multiclass,logloss,0.360736,,2.84305,2.84305
168329,helena,H2O-AutoML,4,multiclass,logloss,0.358742,,2.78292,2.78292
168329,helena,H2O-AutoML,6,multiclass,logloss,0.362117,,2.78682,2.78682
168329,helena,H2O-AutoML,7,multiclass,logloss,0.357263,,2.79029,2.79029
168329,helena,H2O-AutoML,9,multiclass,logloss,0.370609,,2.79883,2.79883
168329,helena,TPOT,5,multiclass,logloss,0.338804,,2.99657,2.99657
168329,helena,TPOT,2,multiclass,logloss,0.333896,,2.94039,2.94039
168329,helena,TPOT,8,multiclass,logloss,0.324436,,2.98731,2.98731
168329,helena,TPOT,7,multiclass,logloss,0.338549,,2.91298,2.91298
168329,helena,TPOT,4,multiclass,logloss,0.333436,,2.87306,2.87306
168329,helena,TPOT,1,multiclass,logloss,0.326994,,2.95537,2.95537
168329,helena,TPOT,3,multiclass,logloss,0.324693,,2.94948,2.94948
168329,helena,TPOT,9,multiclass,logloss,0.233778,,5.91194,5.91194
168329,helena,TPOT,10,multiclass,logloss,0.311091,,2.97386,2.97386
168329,helena,TPOT,6,multiclass,logloss,0.32638,,2.94736,2.94736
168329,helena,Auto-Weka,2,multiclass,logloss,0.31273,,8.90072,8.90072
168329,helena,Auto-Weka,3,multiclass,logloss,0.314571,,9.16508,9.16508
168329,helena,Auto-Weka,4,multiclass,logloss,0.270399,,16.7556,16.7556
168329,helena,Auto-Weka,6,multiclass,logloss,0.276534,,16.8639,16.8639
168329,helena,Auto-Weka,1,multiclass,logloss,0.317945,,8.76637,8.76637
168329,helena,Auto-Weka,5,multiclass,logloss,0.282515,,16.3567,16.3567
168329,helena,Auto-Weka,7,multiclass,logloss,0.270287,,16.7159,16.7159
168329,helena,Auto-Weka,8,multiclass,logloss,0.267372,,16.8846,16.8846
168329,helena,Auto-Weka,10,multiclass,logloss,0.27857,,16.5114,16.5114
168330,jannis,constant predictor,1,multiclass,logloss,0.459995,,1.10882,1.10882
168330,jannis,constant predictor,2,multiclass,logloss,0.459995,,1.10882,1.10882
168330,jannis,constant predictor,3,multiclass,logloss,0.459995,,1.10882,1.10882
168330,jannis,constant predictor,4,multiclass,logloss,0.46005,,1.10849,1.10849
168330,jannis,constant predictor,5,multiclass,logloss,0.46017,,1.10837,1.10837
168330,jannis,constant predictor,6,multiclass,logloss,0.46017,,1.10837,1.10837
168330,jannis,constant predictor,7,multiclass,logloss,0.46005,,1.10875,1.10875
168330,jannis,constant predictor,8,multiclass,logloss,0.46005,,1.10875,1.10875
168330,jannis,constant predictor,9,multiclass,logloss,0.46005,,1.10875,1.10875
168330,jannis,constant predictor,10,multiclass,logloss,0.46005,,1.10875,1.10875
168330,jannis,Random Forest,1,multiclass,logloss,0.708025,,0.727528,0.727528
168330,jannis,Random Forest,2,multiclass,logloss,0.717698,,0.726318,0.726318
168330,jannis,Random Forest,3,multiclass,logloss,0.714235,,0.724123,0.724123
168330,jannis,Random Forest,4,multiclass,logloss,0.709065,,0.721605,0.721605
168330,jannis,Random Forest,5,multiclass,logloss,0.712528,,0.728282,0.728282
168330,jannis,Random Forest,6,multiclass,logloss,0.712648,,0.730057,0.730057
168330,jannis,Random Forest,7,multiclass,logloss,0.709543,,0.728246,0.728246
168330,jannis,Random Forest,8,multiclass,logloss,0.709304,,0.728313,0.728313
168330,jannis,Random Forest,9,multiclass,logloss,0.718381,,0.728434,0.728434
168330,jannis,Random Forest,10,multiclass,logloss,0.701899,,0.738594,0.738594
168330,jannis,Random Forest tuned,1,multiclass,logloss,0.704323,,0.73064,0.73064
168330,jannis,Random Forest tuned,2,multiclass,logloss,0.714593,,0.726783,0.726783
168330,jannis,Random Forest tuned,3,multiclass,logloss,0.713757,,0.723108,0.723108
168330,jannis,Random Forest tuned,4,multiclass,logloss,0.708707,,0.721883,0.721883
168330,jannis,Random Forest tuned,5,multiclass,logloss,0.715275,,0.728477,0.728477
168330,jannis,Random Forest tuned,6,multiclass,logloss,0.713723,,0.729649,0.729649
168330,jannis,Random Forest tuned,7,multiclass,logloss,0.71014,,0.732377,0.732377
168330,jannis,Random Forest tuned,8,multiclass,logloss,0.711334,,0.727361,0.727361
168330,jannis,Random Forest tuned,9,multiclass,logloss,0.718858,,0.726219,0.726219
168330,jannis,Random Forest tuned,10,multiclass,logloss,0.70166,,0.738652,0.738652
168330,jannis,auto-sklearn,1,multiclass,logloss,0.714354,,0.69869,0.69869
168330,jannis,auto-sklearn,2,multiclass,logloss,0.721638,,0.686026,0.686026
168330,jannis,auto-sklearn,3,multiclass,logloss,0.719608,,0.693976,0.693976
168330,jannis,auto-sklearn,5,multiclass,logloss,0.711931,,0.713152,0.713152
168330,jannis,auto-sklearn,4,multiclass,logloss,0.720172,,0.685329,0.685329
168330,jannis,auto-sklearn,6,multiclass,logloss,0.722202,,0.693421,0.693421
168330,jannis,auto-sklearn,7,multiclass,logloss,0.710617,,0.706844,0.706844
168330,jannis,auto-sklearn,8,multiclass,logloss,0.704885,,0.717159,0.717159
168330,jannis,auto-sklearn,9,multiclass,logloss,0.722202,,0.707635,0.707635
168330,jannis,auto-sklearn,10,multiclass,logloss,0.693897,,0.751051,0.751051
168330,jannis,H2O-AutoML,1,multiclass,logloss,0.732267,,0.675809,0.675809
168330,jannis,H2O-AutoML,2,multiclass,logloss,0.729639,,0.700266,0.700266
168330,jannis,H2O-AutoML,7,multiclass,logloss,0.72889,,0.681684,0.681684
168330,jannis,H2O-AutoML,3,multiclass,logloss,0.726654,,0.675395,0.675395
168330,jannis,H2O-AutoML,5,multiclass,logloss,0.722799,,0.680713,0.680713
168330,jannis,H2O-AutoML,4,multiclass,logloss,0.729965,,0.672654,0.672654
168330,jannis,H2O-AutoML,6,multiclass,logloss,0.73319,,0.680782,0.680782
168330,jannis,H2O-AutoML,8,multiclass,logloss,0.729488,,0.679204,0.679204
168330,jannis,H2O-AutoML,10,multiclass,logloss,0.713364,,0.689133,0.689133
168330,jannis,H2O-AutoML,9,multiclass,logloss,0.731399,,0.675342,0.675342
168330,jannis,TPOT,2,multiclass,logloss,0.702651,,0.73761,0.73761
168330,jannis,TPOT,1,multiclass,logloss,0.705039,,0.730856,0.730856
168330,jannis,TPOT,3,multiclass,logloss,0.705636,,0.732343,0.732343
168330,jannis,TPOT,4,multiclass,logloss,0.712051,,0.713895,0.713895
168330,jannis,TPOT,5,multiclass,logloss,0.705362,,0.73459,0.73459
168330,jannis,TPOT,9,multiclass,logloss,0.712648,,0.732796,0.732796
168330,jannis,TPOT,8,multiclass,logloss,0.707751,,0.719273,0.719273
168330,jannis,TPOT,10,multiclass,logloss,0.691031,,0.752754,0.752754
168330,jannis,TPOT,7,multiclass,logloss,0.706079,,0.721303,0.721303
168330,jannis,TPOT,6,multiclass,logloss,0.702257,,0.740275,0.740275
168330,jannis,Auto-Weka,10,multiclass,logloss,0.67849,,0.814469,0.814469
168330,jannis,Auto-Weka,1,multiclass,logloss,0.675305,,0.914155,0.914155
168330,jannis,Auto-Weka,3,multiclass,logloss,0.607356,,2.49796,2.49796
168330,jannis,Auto-Weka,4,multiclass,logloss,0.585812,,10.4311,10.4311
168330,jannis,Auto-Weka,6,multiclass,logloss,0.590708,,11.0214,11.0214
168330,jannis,Auto-Weka,9,multiclass,logloss,0.597635,,10.719,10.719
168330,jannis,Auto-Weka,5,multiclass,logloss,0.60934,,2.72821,2.72821
168330,jannis,Auto-Weka,2,multiclass,logloss,0.603893,,10.5281,10.5281
168330,jannis,Auto-Weka,7,multiclass,logloss,0.594888,,10.9723,10.9723
168330,jannis,Auto-Weka,8,multiclass,logloss,0.651021,,2.08171,2.08171
168331,volkert,constant predictor,1,multiclass,logloss,0.219688,,2.05248,2.05248
168331,volkert,constant predictor,2,multiclass,logloss,0.219688,,2.05227,2.05227
168331,volkert,constant predictor,3,multiclass,logloss,0.219688,,2.05237,2.05237
168331,volkert,constant predictor,4,multiclass,logloss,0.219688,,2.05237,2.05237
168331,volkert,constant predictor,5,multiclass,logloss,0.219516,,2.05283,2.05283
168331,volkert,constant predictor,6,multiclass,logloss,0.219516,,2.05278,2.05278
168331,volkert,constant predictor,7,multiclass,logloss,0.219516,,2.05278,2.05278
168331,volkert,constant predictor,8,multiclass,logloss,0.219516,,2.05278,2.05278
168331,volkert,constant predictor,9,multiclass,logloss,0.219688,,2.05269,2.05269
168331,volkert,constant predictor,10,multiclass,logloss,0.219688,,2.05269,2.05269
168331,volkert,Random Forest,1,multiclass,logloss,0.661636,,0.988148,0.988148
168331,volkert,Random Forest,2,multiclass,logloss,0.677414,,0.979619,0.979619
168331,volkert,Random Forest,3,multiclass,logloss,0.674327,,0.980793,0.980793
168331,volkert,Random Forest,4,multiclass,logloss,0.682559,,0.993565,0.993565
168331,volkert,Random Forest,5,multiclass,logloss,0.687704,,0.970973,0.970973
168331,volkert,Random Forest,6,multiclass,logloss,0.674155,,0.98403,0.98403
168331,volkert,Random Forest,7,multiclass,logloss,0.688561,,0.964559,0.964559
168331,volkert,Random Forest,9,multiclass,logloss,0.67467,,0.976749,0.976749
168331,volkert,Random Forest,8,multiclass,logloss,0.673812,,0.976422,0.976422
168331,volkert,Random Forest,10,multiclass,logloss,0.677928,,0.981928,0.981928
168331,volkert,Random Forest tuned,1,multiclass,logloss,0.664209,,0.988295,0.988295
168331,volkert,Random Forest tuned,2,multiclass,logloss,0.675699,,0.980712,0.980712
168331,volkert,Random Forest tuned,3,multiclass,logloss,0.676556,,0.975263,0.975263
168331,volkert,Random Forest tuned,4,multiclass,logloss,0.683073,,0.989227,0.989227
168331,volkert,Random Forest tuned,5,multiclass,logloss,0.68839,,0.971464,0.971464
168331,volkert,Random Forest tuned,6,multiclass,logloss,0.675699,,0.9839,0.9839
168331,volkert,Random Forest tuned,7,multiclass,logloss,0.689247,,0.965174,0.965174
168331,volkert,Random Forest tuned,8,multiclass,logloss,0.675699,,0.975917,0.975917
168331,volkert,Random Forest tuned,9,multiclass,logloss,0.677585,,0.976767,0.976767
168331,volkert,Random Forest tuned,10,multiclass,logloss,0.680501,,0.981835,0.981835
168331,volkert,auto-sklearn,1,multiclass,logloss,0.671926,,0.932935,0.932935
168331,volkert,auto-sklearn,2,multiclass,logloss,0.679815,,0.945207,0.945207
168331,volkert,auto-sklearn,3,multiclass,logloss,0.685989,,0.939376,0.939376
168331,volkert,auto-sklearn,4,multiclass,logloss,0.681015,,0.970129,0.970129
168331,volkert,auto-sklearn,5,multiclass,logloss,0.686503,,0.946759,0.946759
168331,volkert,auto-sklearn,8,multiclass,logloss,0.68273,,0.94701,0.94701
168331,volkert,auto-sklearn,9,multiclass,logloss,0.678786,,0.946175,0.946175
168331,volkert,auto-sklearn,10,multiclass,logloss,0.682044,,0.953213,0.953213
168331,volkert,auto-sklearn,6,multiclass,logloss,0.683931,,0.948471,0.948471
168331,volkert,auto-sklearn,7,multiclass,logloss,0.693878,,0.923966,0.923966
168331,volkert,H2O-AutoML,1,multiclass,logloss,0.700051,,0.833014,0.833014
168331,volkert,H2O-AutoML,2,multiclass,logloss,0.70794,,0.818632,0.818632
168331,volkert,H2O-AutoML,3,multiclass,logloss,0.710856,,0.818169,0.818169
168331,volkert,H2O-AutoML,7,multiclass,logloss,0.723032,,0.797257,0.797257
168331,volkert,H2O-AutoML,4,multiclass,logloss,0.705882,,0.839592,0.839592
168331,volkert,H2O-AutoML,6,multiclass,logloss,0.714114,,0.826714,0.826714
168331,volkert,H2O-AutoML,9,multiclass,logloss,0.709484,,0.820363,0.820363
168331,volkert,H2O-AutoML,8,multiclass,logloss,0.705882,,0.816769,0.816769
168331,volkert,H2O-AutoML,10,multiclass,logloss,0.708969,,0.814816,0.814816
168331,volkert,H2O-AutoML,5,multiclass,logloss,0.712056,,0.820852,0.820852
168331,volkert,TPOT,2,multiclass,logloss,0.637626,,1.05183,1.05183
168331,volkert,TPOT,1,multiclass,logloss,0.656834,,0.992139,0.992139
168331,volkert,TPOT,4,multiclass,logloss,0.676385,,0.987327,0.987327
168331,volkert,TPOT,7,multiclass,logloss,0.66095,,0.990511,0.990511
168331,volkert,TPOT,9,multiclass,logloss,0.650317,,1.00985,1.00985
168331,volkert,TPOT,8,multiclass,logloss,0.645001,,1.03026,1.03026
168331,volkert,TPOT,5,multiclass,logloss,0.672097,,0.977401,0.977401
168331,volkert,TPOT,3,multiclass,logloss,0.651346,,1.01754,1.01754
168331,volkert,TPOT,10,multiclass,logloss,0.647059,,1.03796,1.03796
168331,volkert,TPOT,6,multiclass,logloss,0.662494,,1.01125,1.01125
168331,volkert,Auto-Weka,3,multiclass,logloss,0.669696,,1.11123,1.11123
168331,volkert,Auto-Weka,2,multiclass,logloss,0.664037,,1.11793,1.11793
168331,volkert,Auto-Weka,4,multiclass,logloss,0.660779,,1.55526,1.55526
168331,volkert,Auto-Weka,5,multiclass,logloss,0.677928,,0.999262,0.999262
168331,volkert,Auto-Weka,6,multiclass,logloss,0.66661,,1.05302,1.05302
168331,volkert,Auto-Weka,7,multiclass,logloss,0.677071,,1.02864,1.02864
168331,volkert,Auto-Weka,1,multiclass,logloss,0.659407,,1.12667,1.12667
